Year,Continent,TotalCases 
2020,,52875948
2020,,53536121
2020,,54116401
2020,,54592578
2020,,55118846
2020,,55731167
2020,,56358850
2020,,57013979
2020,,57687562
2020,,58273521
2020,,58760854
2020,,59293441
2020,,59887222
2020,,60518476
2020,,61111723
2020,,61804015
2020,,62404106
2020,,62888907
2020,,63394272
2020,,64019046
2020,,64664203
2020,,65357192
2020,,66046891
2020,,66693975
2020,,67231229
2020,,67757845
2020,,68403148
2020,,69075448
2020,,70581241
2020,,71287099
2020,,71930742
2020,,72464799
2020,,73005774
2020,,73672840
2020,,74395932
2020,,75138268
2020,,75860025
2020,,76486432
2020,,77018078
2020,,77566686
2020,,78235094
2020,,78926761
2020,,79616314
2020,,80112126
2020,,80617976
2020,,81029555
2020,,81531184
2020,,82208100
2020,,82943379
2020,,83774189
2021,,84355012
2021,,84934044
2021,,85454265
2021,,86013200
2021,,86761227
2021,,87557749
2021,,88447530
2021,,89271496
2021,,90027490
2021,,90613369
2021,,91226508
2021,,91932734
2021,,92682716
2021,,93440072
2021,,94210790
2021,,94864673
2021,,95390024
2021,,95908657
2021,,96502751
2021,,97202734
2021,,97859913
2021,,98522609
2021,,99096043
2021,,99555924
2021,,100036945
2021,,100601413
2021,,101205212
2021,,101817576
2021,,102405935
2021,,102926435
2021,,103312661
2021,,103756197
2021,,104222914
2021,,104751222
2021,,105222065
2021,,105756964
2021,,106190912
2021,,106540784
2021,,106880291
2021,,107289603
2021,,107730988
2021,,108175578
2021,,108605650
2021,,108984538
2021,,109292066
2021,,109572889
2021,,109934400
2021,,110322924
2021,,110733853
2021,,111143765
2021,,111517429
2021,,111835105
2021,,112130323
2021,,112525495
2021,,112973317
2021,,113426070
2021,,113867592
2021,,114263382
2021,,114570416
2021,,114875943
2021,,115192058
2021,,115636061
2021,,116094350
2021,,116543393
2021,,116956619
2021,,117328929
2021,,117633426
2021,,118050231
2021,,118521140
2021,,119001866
2021,,119491596
2021,,119945701
2021,,120309079
2021,,120661843
2021,,121132671
2021,,121682732
2021,,122230890
2021,,122792787
2021,,123289688
2021,,123725598
2021,,124145938
2021,,124666513
2021,,125304173
2021,,125955154
2021,,126594959
2021,,127177256
2021,,127653760
2021,,128112953
2021,,128688653
2021,,129371505
2021,,130079924
2021,,130718809
2021,,131245312
2021,,131802729
2021,,132295177
2021,,132902542
2021,,133587506
2021,,134430043
2021,,135175895
2021,,135842067
2021,,136535401
2021,,137147161
2021,,137930145
2021,,138752171
2021,,139568288
2021,,140426507
2021,,141216747
2021,,141898614
2021,,142588331
2021,,143449887
2021,,144338569
2021,,145240659
2021,,146142926
2021,,146958614
2021,,147683881
2021,,148365609
2021,,149220069
2021,,150124732
2021,,151019194
2021,,151900959
2021,,152695600
2021,,153375258
2021,,154060670
2021,,154862867
2021,,155709682
2021,,156578237
2021,,157409838
2021,,158196272
2021,,158832909
2021,,159458133
2021,,160197866
2021,,160957467
2021,,161688989
2021,,162397938
2021,,163029248
2021,,163574385
2021,,164117335
2021,,164740449
2021,,165414121
2021,,165694660
2021,,166320439
2021,,166892440
2021,,167371871
2021,,167822142
2021,,168357133
2021,,168927585
2021,,169475372
2021,,169979754
2021,,170459415
2021,,170848694
2021,,171235733
2021,,171696873
2021,,172184705
2021,,172664525
2021,,173089589
2021,,173486468
2021,,173809211
2021,,174131198
2021,,174503030
2021,,174921575
2021,,175374626
2021,,175796916
2021,,176165093
2021,,176467589
2021,,176777322
2021,,177152742
2021,,177541660
2021,,177937512
2021,,178340782
2021,,178689102
2021,,178992217
2021,,179288927
2021,,179699459
2021,,180096619
2021,,180505441
2021,,180923396
2021,,181286470
2021,,181597292
2021,,181930506
2021,,182312061
2021,,182711478
2021,,183147012
2021,,183589422
2021,,183963732
2021,,184291785
2021,,184668637
2021,,185119491
2021,,185584498
2021,,186066253
2021,,186580045
2021,,187001954
2021,,187372326
2021,,187804758
2021,,188331106
2021,,188869120
2021,,189445366
2021,,190041467
2021,,190531686
2021,,190952663
2021,,191439304
2021,,191972310
2021,,192527511
2021,,193092862
2021,,193820853
2021,,194253584
2021,,194699593
2021,,195238137
2021,,195845290
2021,,196495577
2021,,197138224
2021,,197870906
2021,,198389211
2021,,198872795
2021,,199440764
2021,,200076064
2021,,200756431
2021,,201441642
2021,,202261174
2021,,202824266
2021,,203293263
2021,,203908235
2021,,204554808
2021,,205285914
2021,,205991655
2021,,206793594
2021,,207350027
2021,,207819220
2021,,208475365
2021,,209159021
2021,,209895648
2021,,210607429
2021,,211392403
2021,,211956855
2021,,212409493
2021,,213082036
2021,,213769553
2021,,214508479
2021,,215243839
2021,,215985245
2021,,216549674
2021,,217001858
2021,,217657951
2021,,218292110
2021,,219012027
2021,,219688621
2021,,220401315
2021,,220905755
2021,,221359480
2021,,221820577
2021,,222488764
2021,,223117371
2021,,223765541
2021,,224415091
2021,,224890838
2021,,225267368
2021,,225830063
2021,,226382756
2021,,226950913
2021,,227536950
2021,,228159253
2021,,228688799
2021,,229056086
2021,,229573540
2021,,230065477
2021,,230600682
2021,,231147992
2021,,231696474
2021,,232076037
2021,,232435472
2021,,232906344
2021,,233361112
2021,,233852261
2021,,234340604
2021,,234861902
2021,,235217443
2021,,235530510
2021,,235965883
2021,,236391574
2021,,236899174
2021,,237360428
2021,,237835970
2021,,238181674
2021,,238502378
2021,,238878324
2021,,239319801
2021,,239777349
2021,,240230101
2021,,240689081
2021,,241037623
2021,,241355846
2021,,241768005
2021,,242215926
2021,,242693954
2021,,243157727
2021,,243646176
2021,,244018589
2021,,244335574
2021,,244764156
2021,,245211284
2021,,245731527
2021,,246194875
2021,,246703815
2021,,247093784
2021,,247440007
2021,,247862284
2021,,248286278
2021,,248824842
2021,,249348447
2021,,249869315
2021,,250296923
2021,,250646925
2021,,251125560
2021,,251612418
2021,,252200957
2021,,252720615
2021,,253315075
2021,,253745632
2021,,254109824
2021,,254647051
2021,,255174225
2021,,255808529
2021,,256423624
2021,,257044045
2021,,257525896
2021,,257930044
2021,,258548390
2021,,259161533
2021,,259834531
2021,,260432077
2021,,261031325
2021,,261492785
2021,,261902211
2021,,262553783
2021,,263177066
2021,,263890237
2021,,264596370
2021,,265313648
2021,,265828102
2021,,266268379
2021,,266857399
2021,,267554852
2021,,268225853
2021,,268955555
2021,,269641063
2021,,270141006
2021,,270581224
2021,,271205182
2021,,271864871
2021,,272609892
2021,,273347371
2021,,274079695
2021,,274662699
2021,,275145340
2021,,275887212
2021,,276685122
2021,,277594284
2021,,278590496
2021,,279451154
2021,,280148383
2021,,280728432
2021,,282000803
2021,,283336834
2021,,285063570
2021,,287005243
2021,,288731569
2022,,289933934
2022,,290853353
2022,,293243883
2022,,295774898
2022,,298357347
2022,,301009767
2022,,303949856
2022,,306104823
2022,,308125953
2022,,311304451
2022,,314410036
2022,,317869204
2022,,321060047
2022,,324360603
2022,,326824377
2022,,328982636
2022,,331690852
2022,,335495192
2022,,339610996
2022,,343323917
2022,,347152854
2022,,349888884
2022,,352315665
2022,,355808352
2022,,359513513
2022,,363240839
2022,,366954666
2022,,370568928
2022,,373234441
2022,,375503217
2022,,379090083
2022,,382299724
2022,,385517854
2022,,388703210
2022,,391613722
2022,,393822895
2022,,395644056
2022,,398195873
2022,,401032209
2022,,403489541
2022,,406257737
2022,,408645549
2022,,410471879
2022,,411926820
2022,,413724532
2022,,415508107
2022,,417927488
2022,,419964079
2022,,421906100
2022,,423458943
2022,,424727944
2022,,426188125
2022,,427995633
2022,,429939290
2022,,431697273
2022,,433291242
2022,,434620967
2022,,435685736
2022,,437091587
2022,,438632101
2022,,440285345
2022,,442167635
2022,,443867092
2022,,445230413
2022,,446383654
2022,,447882371
2022,,449727293
2022,,451609116
2022,,453426276
2022,,455233553
2022,,456783889
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,1
2020,Asia,6
2020,Asia,6
2020,Asia,7
2020,Asia,10
2020,Asia,10
2020,Asia,12
2020,Asia,21
2020,Asia,25
2020,Asia,25
2020,Asia,34
2020,Asia,34
2020,Asia,51
2020,Asia,56
2020,Asia,65
2020,Asia,70
2020,Asia,85
2020,Asia,106
2020,Asia,122
2020,Asia,128
2020,Asia,130
2020,Asia,167
2020,Asia,180
2020,Asia,193
2020,Asia,205
2020,Asia,212
2020,Asia,222
2020,Asia,233
2020,Asia,249
2020,Asia,255
2020,Asia,278
2020,Asia,283
2020,Asia,310
2020,Asia,323
2020,Asia,354
2020,Asia,399
2020,Asia,419
2020,Asia,453
2020,Asia,469
2020,Asia,482
2020,Asia,484
2020,Asia,496
2020,Asia,524
2020,Asia,560
2020,Asia,591
2020,Asia,632
2020,Asia,705
2020,Asia,728
2020,Asia,844
2020,Asia,885
2020,Asia,902
2020,Asia,909
2020,Asia,919
2020,Asia,922
2020,Asia,941
2020,Asia,967
2020,Asia,992
2020,Asia,1015
2020,Asia,1076
2020,Asia,1089
2020,Asia,1103
2020,Asia,1118
2020,Asia,1128
2020,Asia,1158
2020,Asia,1190
2020,Asia,1221
2020,Asia,1240
2020,Asia,1248
2020,Asia,1265
2020,Asia,1290
2020,Asia,1297
2020,Asia,1318
2020,Asia,1356
2020,Asia,1380
2020,Asia,1389
2020,Asia,1465
2020,Asia,1498
2020,Asia,1516
2020,Asia,1526
2020,Asia,1552
2020,Asia,1576
2020,Asia,1581
2020,Asia,1606
2020,Asia,1619
2020,Asia,1629
2020,Asia,1640
2020,Asia,1654
2020,Asia,1674
2020,Asia,1674
2020,Asia,1681
2020,Asia,1691
2020,Asia,1703
2020,Asia,1711
2020,Asia,1726
2020,Asia,1728
2020,Asia,1730
2020,Asia,1734
2020,Asia,1734
2020,Asia,1760
2020,Asia,1763
2020,Asia,1768
2020,Asia,1796
2020,Asia,1797
2020,Asia,1804
2020,Asia,1832
2020,Asia,1831
2020,Asia,1841
2020,Asia,1847
2020,Asia,1858
2020,Asia,1858
2020,Asia,1869
2020,Asia,1869
2020,Asia,1889
2020,Asia,1892
2020,Asia,1899
2020,Asia,1906
2020,Asia,1907
2020,Asia,1911
2020,Asia,1916
2020,Asia,1924
2020,Asia,1930
2020,Asia,1933
2020,Asia,1943
2020,Asia,1946
2020,Asia,1953
2020,Asia,1958
2020,Asia,1962
2020,Asia,1976
2020,Asia,1979
2020,Asia,1983
2020,Asia,1983
2020,Asia,1987
2020,Asia,1989
2020,Asia,1994
2020,Asia,1999
2020,Asia,2003
2020,Asia,2007
2020,Asia,2009
2020,Asia,2011
2020,Asia,2013
2020,Asia,2016
2020,Asia,2019
2020,Asia,2022
2020,Asia,2024
2020,Asia,2026
2020,Asia,2026
2020,Asia,2028
2020,Asia,2028
2020,Asia,2029
2020,Asia,2029
2020,Asia,2029
2020,Asia,2030
2020,Asia,2030
2020,Asia,2031
2020,Asia,2031
2020,Asia,2034
2020,Asia,2039
2020,Asia,2040
2020,Asia,2041
2020,Asia,2041
2020,Asia,2041
2020,Asia,2047
2020,Asia,2049
2020,Asia,2050
2020,Asia,2051
2020,Asia,2051
2020,Asia,2052
2020,Asia,2052
2020,Asia,2053
2020,Asia,2053
2020,Asia,2053
2020,Asia,2055
2020,Asia,2055
2020,Asia,2056
2020,Asia,2056
2020,Asia,2057
2020,Asia,2057
2020,Asia,2057
2020,Asia,2060
2020,Asia,2060
2020,Asia,2060
2020,Asia,2060
2020,Asia,2060
2020,Asia,2061
2020,Asia,2062
2020,Asia,2062
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2063
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2068
2020,Asia,2069
2020,Asia,2069
2020,Asia,2069
2020,Asia,2072
2020,Asia,2073
2020,Asia,2073
2020,Asia,2074
2020,Asia,2074
2020,Asia,2074
2020,Asia,2077
2020,Asia,2077
2020,Asia,2077
2020,Asia,2077
2020,Asia,2077
2020,Asia,2077
2020,Asia,2077
2020,Asia,2078
2020,Asia,2078
2020,Asia,2079
2020,Asia,2079
2020,Asia,2081
2020,Asia,2082
2020,Asia,2083
2020,Asia,2083
2020,Asia,2084
2020,Asia,2085
2020,Asia,2085
2020,Asia,2087
2020,Asia,2087
2020,Asia,2087
2020,Asia,2087
2020,Asia,2087
2020,Asia,2087
2020,Asia,2087
2020,Asia,2092
2020,Asia,2092
2020,Asia,2092
2020,Asia,2094
2020,Asia,2096
2020,Asia,2096
2020,Asia,2097
2020,Asia,2099
2021,Asia,2101
2021,Asia,2101
2021,Asia,2101
2021,Asia,2101
2021,Asia,2101
2021,Asia,2102
2021,Asia,2104
2021,Asia,2104
2021,Asia,2104
2021,Asia,2104
2021,Asia,2105
2021,Asia,2107
2021,Asia,2109
2021,Asia,2110
2021,Asia,2111
2021,Asia,2112
2021,Asia,2112
2021,Asia,2113
2021,Asia,2115
2021,Asia,2115
2021,Asia,2115
2021,Asia,2118
2021,Asia,2118
2021,Asia,2118
2021,Asia,2118
2021,Asia,2119
2021,Asia,2120
2021,Asia,2120
2021,Asia,2120
2021,Asia,2120
2021,Asia,2121
2021,Asia,2122
2021,Asia,2122
2021,Asia,2122
2021,Asia,2122
2021,Asia,2124
2021,Asia,2127
2021,Asia,2127
2021,Asia,2131
2021,Asia,2131
2021,Asia,2133
2021,Asia,2134
2021,Asia,2136
2021,Asia,2136
2021,Asia,2145
2021,Asia,2145
2021,Asia,2148
2021,Asia,2151
2021,Asia,2154
2021,Asia,2157
2021,Asia,2157
2021,Asia,2165
2021,Asia,2176
2021,Asia,2187
2021,Asia,2221
2021,Asia,2255
2021,Asia,2267
2021,Asia,2269
2021,Asia,2285
2021,Asia,2310
2021,Asia,2342
2021,Asia,2363
2021,Asia,2375
2021,Asia,2411
2021,Asia,2444
2021,Asia,2473
2021,Asia,2545
2021,Asia,2586
2021,Asia,2627
2021,Asia,2667
2021,Asia,2729
2021,Asia,2771
2021,Asia,2836
2021,Asia,2908
2021,Asia,2969
2021,Asia,3037
2021,Asia,3126
2021,Asia,3217
2021,Asia,3278
2021,Asia,3418
2021,Asia,3516
2021,Asia,3612
2021,Asia,3703
2021,Asia,3816
2021,Asia,3900
2021,Asia,3969
2021,Asia,4033
2021,Asia,4115
2021,Asia,4247
2021,Asia,4357
2021,Asia,4531
2021,Asia,4620
2021,Asia,4697
2021,Asia,4798
2021,Asia,4881
2021,Asia,4975
2021,Asia,5047
2021,Asia,5133
2021,Asia,5233
2021,Asia,5276
2021,Asia,5357
2021,Asia,5446
2021,Asia,5507
2021,Asia,5582
2021,Asia,5657
2021,Asia,5715
2021,Asia,5770
2021,Asia,5812
2021,Asia,5858
2021,Asia,5918
2021,Asia,5960
2021,Asia,6020
2021,Asia,6056
2021,Asia,6105
2021,Asia,6137
2021,Asia,6183
2021,Asia,6220
2021,Asia,6263
2021,Asia,6294
2021,Asia,6317
2021,Asia,6325
2021,Asia,6341
2021,Asia,6363
2021,Asia,6390
2021,Asia,6414
2021,Asia,6426
2021,Asia,6446
2021,Asia,6462
2021,Asia,6482
2021,Asia,6485
2021,Asia,6492
2021,Asia,6498
2021,Asia,6507
2021,Asia,6523
2021,Asia,6538
2021,Asia,6543
2021,Asia,6568
2021,Asia,6586
2021,Asia,6593
2021,Asia,6613
2021,Asia,6632
2021,Asia,6649
2021,Asia,6658
2021,Asia,6662
2021,Asia,6670
2021,Asia,6688
2021,Asia,6696
2021,Asia,6723
2021,Asia,6731
2021,Asia,6737
2021,Asia,6742
2021,Asia,6751
2021,Asia,6759
2021,Asia,6767
2021,Asia,6773
2021,Asia,6780
2021,Asia,6787
2021,Asia,6812
2021,Asia,6823
2021,Asia,6832
2021,Asia,6836
2021,Asia,6856
2021,Asia,6857
2021,Asia,6862
2021,Asia,6863
2021,Asia,6864
2021,Asia,6867
2021,Asia,6869
2021,Asia,6875
2021,Asia,6877
2021,Asia,6885
2021,Asia,6889
2021,Asia,6892
2021,Asia,6898
2021,Asia,6905
2021,Asia,6905
2021,Asia,6906
2021,Asia,6908
2021,Asia,6909
2021,Asia,6918
2021,Asia,6920
2021,Asia,6923
2021,Asia,6924
2021,Asia,6926
2021,Asia,6929
2021,Asia,6929
2021,Asia,6931
2021,Asia,6934
2021,Asia,6936
2021,Asia,6940
2021,Asia,6941
2021,Asia,6948
2021,Asia,6952
2021,Asia,6961
2021,Asia,6964
2021,Asia,6967
2021,Asia,6972
2021,Asia,6977
2021,Asia,6981
2021,Asia,6987
2021,Asia,6992
2021,Asia,6997
2021,Asia,7001
2021,Asia,7003
2021,Asia,7008
2021,Asia,7012
2021,Asia,7012
2021,Asia,7022
2021,Asia,7027
2021,Asia,7042
2021,Asia,7058
2021,Asia,7061
2021,Asia,7070
2021,Asia,7081
2021,Asia,7086
2021,Asia,7096
2021,Asia,7104
2021,Asia,7131
2021,Asia,7131
2021,Asia,7165
2021,Asia,7187
2021,Asia,7198
2021,Asia,7213
2021,Asia,7233
2021,Asia,7256
2021,Asia,7273
2021,Asia,7293
2021,Asia,7308
2021,Asia,7347
2021,Asia,7372
2021,Asia,7407
2021,Asia,7454
2021,Asia,7487
2021,Asia,7509
2021,Asia,7539
2021,Asia,7580
2021,Asia,7625
2021,Asia,7676
2021,Asia,7711
2021,Asia,7751
2021,Asia,7784
2021,Asia,7829
2021,Asia,7869
2021,Asia,7900
2021,Asia,7951
2021,Asia,8018
2021,Asia,8056
2021,Asia,8108
2021,Asia,8142
2021,Asia,8181
2021,Asia,8230
2021,Asia,8267
2021,Asia,8306
2021,Asia,8358
2021,Asia,8414
2021,Asia,8452
2021,Asia,8502
2021,Asia,8527
2021,Asia,8557
2021,Asia,8593
2021,Asia,8630
2021,Asia,8667
2021,Asia,8718
2021,Asia,8752
2021,Asia,8789
2021,Asia,8830
2021,Asia,8861
2021,Asia,8891
2021,Asia,8934
2021,Asia,8988
2021,Asia,9016
2021,Asia,9039
2021,Asia,9067
2021,Asia,9111
2021,Asia,9139
2021,Asia,9139
2021,Asia,9214
2021,Asia,9234
2021,Asia,9271
2021,Asia,9299
2021,Asia,9333
2021,Asia,9345
2021,Asia,9369
2021,Asia,9402
2021,Asia,9412
2021,Asia,9439
2021,Asia,9467
2021,Asia,9495
2021,Asia,9512
2021,Asia,9526
2021,Asia,9556
2021,Asia,9575
2021,Asia,9596
2021,Asia,9635
2021,Asia,9650
2021,Asia,9662
2021,Asia,9678
2021,Asia,9694
2021,Asia,9711
2021,Asia,9728
2021,Asia,9751
2021,Asia,9773
2021,Asia,9779
2021,Asia,9791
2021,Asia,9799
2021,Asia,9806
2021,Asia,9810
2021,Asia,9831
2021,Asia,9843
2021,Asia,9858
2021,Asia,9870
2021,Asia,9883
2021,Asia,9891
2021,Asia,9902
2021,Asia,9907
2021,Asia,9912
2021,Asia,9918
2021,Asia,9918
2021,Asia,9936
2021,Asia,9936
2021,Asia,9947
2021,Asia,9950
2021,Asia,9954
2021,Asia,9955
2021,Asia,9955
2021,Asia,9961
2021,Asia,9967
2021,Asia,9972
2021,Asia,9977
2021,Asia,9979
2021,Asia,9981
2021,Asia,9987
2021,Asia,9995
2021,Asia,10004
2021,Asia,10006
2021,Asia,10006
2021,Asia,10020
2021,Asia,10021
2021,Asia,10025
2021,Asia,10034
2021,Asia,10043
2021,Asia,10047
2021,Asia,10047
2021,Asia,10056
2021,Asia,10063
2021,Asia,10069
2021,Asia,10072
2021,Asia,10075
2021,Asia,10081
2021,Asia,10086
2021,Asia,10092
2021,Asia,10097
2021,Asia,10101
2021,Asia,10102
2021,Asia,10103
2021,Asia,10103
2021,Asia,10105
2021,Asia,10109
2021,Asia,10111
2021,Asia,10115
2021,Asia,10118
2021,Asia,10123
2021,Asia,10125
2021,Asia,10126
2021,Asia,10126
2022,Asia,10127
2022,Asia,10130
2022,Asia,10138
2022,Asia,10143
2022,Asia,10146
2022,Asia,10152
2022,Asia,10159
2022,Asia,10178
2022,Asia,10197
2022,Asia,10197
2022,Asia,10208
2022,Asia,10220
2022,Asia,10233
2022,Asia,10233
2022,Asia,10233
2022,Asia,10252
2022,Asia,10352
2022,Asia,10408
2022,Asia,10449
2022,Asia,10507
2022,Asia,10585
2022,Asia,10585
2022,Asia,10585
2022,Asia,10585
2022,Asia,10585
2022,Asia,10821
2022,Asia,10888
2022,Asia,10942
2022,Asia,10942
2022,Asia,10942
2022,Asia,11019
2022,Asia,11061
2022,Asia,11113
2022,Asia,11145
2022,Asia,11145
2022,Asia,11149
2022,Asia,11166
2022,Asia,11266
2022,Asia,11553
2022,Asia,11579
2022,Asia,11604
2022,Asia,11659
2022,Asia,11664
2022,Asia,11671
2022,Asia,11679
2022,Asia,11699
2022,Asia,11707
2022,Asia,11718
2022,Asia,11731
2022,Asia,11731
2022,Asia,11736
2022,Asia,11741
2022,Asia,11746
2022,Asia,11751
2022,Asia,11751
2022,Asia,11759
2022,Asia,11760
2022,Asia,11769
2022,Asia,11771
2022,Asia,11771
2022,Asia,11771
2022,Asia,11772
2022,Asia,11774
2022,Asia,11775
2022,Asia,11777
2022,Asia,11781
2022,Asia,11781
2022,Asia,11781
2022,Asia,11783
2022,Asia,11783
2022,Asia,11784
2020,Africa,2
2020,Africa,2
2020,Africa,2
2020,Africa,2
2020,Africa,3
2020,Africa,3
2020,Africa,3
2020,Africa,12
2020,Africa,16
2020,Africa,22
2020,Africa,28
2020,Africa,29
2020,Africa,35
2020,Africa,35
2020,Africa,36
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,39
2020,Africa,40
2020,Africa,40
2020,Africa,43
2020,Africa,45
2020,Africa,45
2020,Africa,48
2020,Africa,48
2020,Africa,52
2020,Africa,57
2020,Africa,61
2020,Africa,65
2020,Africa,70
2020,Africa,74
2020,Africa,76
2020,Africa,84
2020,Africa,84
2020,Africa,88
2020,Africa,88
2020,Africa,95
2020,Africa,97
2020,Africa,106
2020,Africa,109
2020,Africa,119
2020,Africa,124
2020,Africa,137
2020,Africa,138
2020,Africa,146
2020,Africa,153
2020,Africa,167
2020,Africa,252
2020,Africa,267
2020,Africa,267
2020,Africa,441
2020,Africa,446
2020,Africa,654
2020,Africa,654
2020,Africa,679
2020,Africa,753
2020,Africa,761
2020,Africa,772
2020,Africa,832
2020,Africa,866
2020,Africa,920
2020,Africa,920
2020,Africa,920
2020,Africa,920
2020,Africa,920
2020,Africa,1057
2020,Africa,1057
2020,Africa,1057
2020,Africa,1057
2020,Africa,1057
2020,Africa,1089
